Epoch: [23][50/789]	Time 0.279 (0.282)	Data 0.000 (0.009)	reconst_logp -100.9349 (-97.5960)	kl 1478.5442 (1473.2490)	Loss 115.7203 (112.3285)
Epoch: [23][60/789]	Time 0.275 (0.281)	Data 0.000 (0.007)	reconst_logp -90.5222 (-96.8810)	kl 1463.6627 (1470.0577)	Loss 105.1588 (111.5816)
Epoch: [23][70/789]	Time 0.278 (0.280)	Data 0.000 (0.006)	reconst_logp -89.5262 (-96.2796)	kl 1443.8621 (1472.2084)	Loss 103.9648 (111.0017)
Epoch: [23][80/789]	Time 0.276 (0.280)	Data 0.000 (0.005)	reconst_logp -98.3105 (-95.9331)	kl 1475.1156 (1474.8626)	Loss 113.0616 (110.6818)
Epoch: [23][90/789]	Time 0.276 (0.279)	Data 0.000 (0.005)	reconst_logp -95.0693 (-95.1586)	kl 1550.2681 (1473.0060)	Loss 110.5719 (109.8887)
Epoch: [23][100/789]	Time 0.277 (0.279)	Data 0.000 (0.004)	reconst_logp -116.9373 (-94.8603)	kl 1559.2062 (1471.9602)	Loss 132.5294 (109.5800)
Epoch: [23][110/789]	Time 0.273 (0.279)	Data 0.000 (0.004)	reconst_logp -94.3633 (-94.6679)	kl 1543.6058 (1472.1088)	Loss 109.7994 (109.3890)
Epoch: [23][120/789]	Time 0.274 (0.279)	Data 0.000 (0.004)	reconst_logp -88.8195 (-94.6165)	kl 1439.5419 (1469.9013)	Loss 103.2150 (109.3156)
Epoch: [23][130/789]	Time 0.276 (0.278)	Data 0.000 (0.003)	reconst_logp -90.1094 (-94.6488)	kl 1413.7566 (1467.1154)	Loss 104.2470 (109.3199)
Epoch: [23][140/789]	Time 0.275 (0.278)	Data 0.000 (0.003)	reconst_logp -85.5609 (-94.4513)	kl 1356.5337 (1463.1434)	Loss 99.1262 (109.0827)
Epoch: [23][150/789]	Time 0.276 (0.278)	Data 0.000 (0.003)	reconst_logp -91.5695 (-94.5137)	kl 1530.5256 (1461.3128)	Loss 106.8747 (109.1269)
Epoch: [23][160/789]	Time 0.274 (0.278)	Data 0.000 (0.003)	reconst_logp -103.0495 (-94.8693)	kl 1518.6793 (1460.5197)	Loss 118.2363 (109.4745)
Epoch: [23][170/789]	Time 0.276 (0.278)	Data 0.000 (0.003)	reconst_logp -93.7097 (-94.9899)	kl 1401.8925 (1458.9022)	Loss 107.7286 (109.5789)
Epoch: [23][180/789]	Time 0.275 (0.278)	Data 0.000 (0.002)	reconst_logp -91.4173 (-95.0033)	kl 1450.4962 (1456.7157)	Loss 105.9222 (109.5705)
Epoch: [23][190/789]	Time 0.277 (0.278)	Data 0.000 (0.002)	reconst_logp -99.8480 (-94.8996)	kl 1441.6844 (1456.2090)	Loss 114.2649 (109.4617)
Epoch: [23][200/789]	Time 0.273 (0.278)	Data 0.000 (0.002)	reconst_logp -96.3020 (-94.8585)	kl 1467.7852 (1453.7006)	Loss 110.9798 (109.3955)
Epoch: [23][210/789]	Time 0.277 (0.278)	Data 0.000 (0.002)	reconst_logp -95.8099 (-94.9435)	kl 1343.7129 (1451.8921)	Loss 109.2470 (109.4624)
Epoch: [23][220/789]	Time 0.275 (0.278)	Data 0.000 (0.002)	reconst_logp -91.1414 (-94.7617)	kl 1458.6317 (1450.2234)	Loss 105.7277 (109.2640)
Epoch: [23][230/789]	Time 0.277 (0.277)	Data 0.000 (0.002)	reconst_logp -83.9226 (-94.7137)	kl 1392.7297 (1449.2227)	Loss 97.8499 (109.2060)
Epoch: [23][240/789]	Time 0.275 (0.277)	Data 0.000 (0.002)	reconst_logp -96.8955 (-94.8005)	kl 1442.3159 (1447.6840)	Loss 111.3187 (109.2773)
Epoch: [23][250/789]	Time 0.279 (0.277)	Data 0.000 (0.002)	reconst_logp -101.6548 (-94.8786)	kl 1399.3427 (1447.2037)	Loss 115.6483 (109.3506)
Epoch: [23][260/789]	Time 0.276 (0.277)	Data 0.000 (0.002)	reconst_logp -102.6219 (-94.9405)	kl 1564.9742 (1446.7169)	Loss 118.2716 (109.4076)
Epoch: [23][270/789]	Time 0.279 (0.277)	Data 0.000 (0.002)	reconst_logp -101.4588 (-97.0937)	kl 1453.9573 (1450.6344)	Loss 115.9984 (111.6000)
Epoch: [23][280/789]	Time 0.276 (0.277)	Data 0.000 (0.002)	reconst_logp -100.0123 (-97.1827)	kl 1449.0697 (1450.3360)	Loss 114.5030 (111.6860)
Epoch: [23][290/789]	Time 0.277 (0.277)	Data 0.000 (0.002)	reconst_logp -90.4793 (-97.1443)	kl 1376.3439 (1449.5801)	Loss 104.2428 (111.6401)
Epoch: [23][300/789]	Time 0.280 (0.277)	Data 0.000 (0.002)	reconst_logp -134.9151 (-97.1473)	kl 1552.6448 (1449.7574)	Loss 150.4415 (111.6448)
Epoch: [23][310/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -93.4432 (-97.1347)	kl 1418.9121 (1449.1676)	Loss 107.6323 (111.6264)
Epoch: [23][320/789]	Time 0.280 (0.277)	Data 0.000 (0.001)	reconst_logp -92.8602 (-97.0125)	kl 1453.5953 (1448.6358)	Loss 107.3961 (111.4989)
Epoch: [23][330/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -92.5538 (-96.9619)	kl 1418.4277 (1448.3715)	Loss 106.7380 (111.4456)
Epoch: [23][340/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -89.7513 (-96.9349)	kl 1467.9951 (1448.7268)	Loss 104.4312 (111.4222)
Epoch: [23][350/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -89.3523 (-96.9467)	kl 1422.8475 (1447.3545)	Loss 103.5808 (111.4203)
Epoch: [23][360/789]	Time 0.280 (0.277)	Data 0.000 (0.001)	reconst_logp -92.5467 (-96.8404)	kl 1371.8954 (1446.6028)	Loss 106.2657 (111.3064)
Epoch: [23][370/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -85.1633 (-96.7451)	kl 1317.0072 (1446.0075)	Loss 98.3333 (111.2051)
Epoch: [23][380/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -87.7449 (-96.6588)	kl 1454.7169 (1445.2568)	Loss 102.2921 (111.1114)
Epoch: [23][390/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -119.9087 (-96.6341)	kl 1502.7278 (1444.7401)	Loss 134.9360 (111.0815)
Epoch: [23][400/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -94.6913 (-96.6327)	kl 1363.8254 (1443.4530)	Loss 108.3296 (111.0672)
Epoch: [23][410/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -82.3745 (-96.6178)	kl 1408.1500 (1443.6609)	Loss 96.4560 (111.0544)
Epoch: [23][420/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -91.7480 (-96.5191)	kl 1398.4838 (1442.5162)	Loss 105.7329 (110.9443)
Epoch: [23][430/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -93.1151 (-96.5222)	kl 1451.6335 (1441.6241)	Loss 107.6315 (110.9384)
Epoch: [23][440/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -101.7171 (-96.5290)	kl 1535.7184 (1441.2293)	Loss 117.0743 (110.9413)
Epoch: [23][450/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -97.6215 (-96.5241)	kl 1386.6487 (1440.4805)	Loss 111.4880 (110.9289)
Epoch: [23][460/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -95.2799 (-96.3992)	kl 1488.4720 (1440.0371)	Loss 110.1647 (110.7996)
Epoch: [23][470/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -89.4873 (-96.2949)	kl 1384.7439 (1438.8864)	Loss 103.3347 (110.6838)
Epoch: [23][480/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -87.6107 (-96.2504)	kl 1468.5453 (1438.6704)	Loss 102.2962 (110.6371)
Epoch: [23][490/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -90.4252 (-96.1100)	kl 1421.7994 (1437.9373)	Loss 104.6432 (110.4894)
Epoch: [23][500/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -86.9875 (-96.0510)	kl 1350.9565 (1436.7635)	Loss 100.4971 (110.4186)
Epoch: [23][510/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -92.1042 (-95.9780)	kl 1486.5242 (1436.1235)	Loss 106.9694 (110.3392)
Epoch: [23][520/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -90.6492 (-95.9217)	kl 1361.9144 (1435.5682)	Loss 104.2683 (110.2774)
Epoch: [23][530/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -93.0179 (-95.8241)	kl 1373.5302 (1434.2696)	Loss 106.7532 (110.1668)
Epoch: [23][540/789]	Time 0.280 (0.277)	Data 0.000 (0.001)	reconst_logp -92.2957 (-95.7965)	kl 1413.4761 (1434.5282)	Loss 106.4305 (110.1417)
Epoch: [23][550/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -99.8427 (-95.7879)	kl 1460.8625 (1433.9397)	Loss 114.4513 (110.1272)
Epoch: [23][560/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -89.2022 (-95.7452)	kl 1408.3767 (1433.2976)	Loss 103.2860 (110.0782)
Epoch: [23][570/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -91.2797 (-95.6742)	kl 1500.8235 (1433.1970)	Loss 106.2879 (110.0062)
Epoch: [23][580/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -88.8861 (-95.6341)	kl 1404.6863 (1432.6435)	Loss 102.9330 (109.9605)
Epoch: [23][590/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -100.4322 (-95.5530)	kl 1439.7219 (1432.3089)	Loss 114.8294 (109.8761)
Epoch: [23][600/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -83.1785 (-95.7195)	kl 1343.9532 (1433.2038)	Loss 96.6181 (110.0515)
Epoch: [23][610/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -106.2083 (-95.7212)	kl 1480.0557 (1432.8374)	Loss 121.0089 (110.0496)
Epoch: [23][620/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -95.3234 (-95.7410)	kl 1342.3643 (1432.4145)	Loss 108.7470 (110.0652)
Epoch: [23][630/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -86.3088 (-95.7382)	kl 1329.6429 (1431.5134)	Loss 99.6052 (110.0533)
Epoch: [23][640/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -90.8900 (-95.7086)	kl 1375.8704 (1430.9320)	Loss 104.6487 (110.0179)
Epoch: [23][650/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -85.2188 (-95.7152)	kl 1411.6749 (1431.0572)	Loss 99.3355 (110.0258)
Epoch: [23][660/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -84.3337 (-95.7371)	kl 1432.6154 (1430.7565)	Loss 98.6598 (110.0447)
Epoch: [23][670/789]	Time 0.280 (0.277)	Data 0.000 (0.001)	reconst_logp -98.2607 (-95.6961)	kl 1449.3422 (1430.0817)	Loss 112.7541 (109.9969)
Epoch: [23][680/789]	Time 0.275 (0.277)	Data 0.000 (0.001)	reconst_logp -90.1906 (-95.6649)	kl 1351.7012 (1429.6000)	Loss 103.7076 (109.9609)
Epoch: [23][690/789]	Time 0.278 (0.277)	Data 0.000 (0.001)	reconst_logp -98.4696 (-95.6407)	kl 1407.3923 (1429.1770)	Loss 112.5435 (109.9325)
Epoch: [23][700/789]	Time 0.276 (0.277)	Data 0.000 (0.001)	reconst_logp -92.6399 (-95.5923)	kl 1459.1731 (1428.3404)	Loss 107.2316 (109.8757)
Epoch: [23][710/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -87.7148 (-95.5443)	kl 1361.5344 (1427.7236)	Loss 101.3301 (109.8216)
Epoch: [23][720/789]	Time 0.277 (0.277)	Data 0.000 (0.001)	reconst_logp -89.7463 (-95.4989)	kl 1354.2140 (1427.0104)	Loss 103.2884 (109.7690)
Epoch: [23][730/789]	Time 0.279 (0.277)	Data 0.000 (0.001)	reconst_logp -89.9225 (-95.4460)	kl 1343.7310 (1426.3279)	Loss 103.3598 (109.7093)
Epoch: [23][740/789]	Time 0.283 (0.277)	Data 0.000 (0.001)	reconst_logp -100.4415 (-95.4371)	kl 1380.5509 (1426.0640)	Loss 114.2470 (109.6977)
Epoch: [23][750/789]	Time 0.283 (0.278)	Data 0.000 (0.001)	reconst_logp -93.8752 (-95.3674)	kl 1432.0388 (1425.6709)	Loss 108.1956 (109.6241)
Epoch: [23][760/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -91.2815 (-95.3944)	kl 1391.2395 (1425.3279)	Loss 105.1939 (109.6477)
Epoch: [23][770/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -87.6336 (-95.3842)	kl 1338.5352 (1424.8992)	Loss 101.0190 (109.6332)
Epoch: [23][780/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -103.8524 (-95.3692)	kl 1468.6455 (1424.9908)	Loss 118.5389 (109.6191)
Test: [0/42]	Time 0.485 (0.485)	reconst_logp -112.5074 (-112.5074)	kl 1337.4268 (1337.4268)	Loss 125.8817 (125.8817)
Test: [10/42]	Time 0.096 (0.132)	reconst_logp -131.0127 (-119.9799)	kl 1378.7343 (1285.3507)	Loss 144.8000 (132.8335)
Test: [20/42]	Time 0.097 (0.117)	reconst_logp -125.1708 (-121.9059)	kl 1325.1764 (1350.6171)	Loss 138.4226 (135.4121)
Test: [30/42]	Time 0.100 (0.111)	reconst_logp -131.4008 (-123.5526)	kl 1458.1290 (1361.9715)	Loss 145.9821 (137.1723)
Test: [40/42]	Time 0.100 (0.108)	reconst_logp -132.7516 (-125.4117)	kl 1504.4490 (1371.2585)	Loss 147.7961 (139.1242)
checkpointed!
curr lowest val loss 138.97528643353348
plotting imgs...
done
Epoch: [24][0/789]	Time 0.609 (0.609)	Data 0.474 (0.474)	reconst_logp -94.2725 (-94.2725)	kl 1359.3054 (1359.3054)	Loss 107.8656 (107.8656)
Epoch: [24][10/789]	Time 0.281 (0.323)	Data 0.000 (0.043)	reconst_logp -86.2023 (-90.2354)	kl 1411.7513 (1398.8163)	Loss 100.3198 (104.2236)
Epoch: [24][20/789]	Time 0.276 (0.301)	Data 0.000 (0.023)	reconst_logp -94.2366 (-89.8316)	kl 1381.5975 (1409.9402)	Loss 108.0526 (103.9310)
Epoch: [24][30/789]	Time 0.272 (0.293)	Data 0.000 (0.015)	reconst_logp -84.3760 (-90.6601)	kl 1385.3352 (1405.9839)	Loss 98.2294 (104.7199)
Epoch: [24][40/789]	Time 0.276 (0.289)	Data 0.000 (0.012)	reconst_logp -86.4412 (-90.5676)	kl 1431.3588 (1396.1063)	Loss 100.7548 (104.5287)
Epoch: [24][50/789]	Time 0.276 (0.286)	Data 0.000 (0.009)	reconst_logp -86.6094 (-90.6683)	kl 1281.3945 (1388.5126)	Loss 99.4233 (104.5534)
Epoch: [24][60/789]	Time 0.277 (0.285)	Data 0.000 (0.008)	reconst_logp -91.0204 (-90.3805)	kl 1396.7521 (1387.8535)	Loss 104.9879 (104.2590)
Epoch: [24][70/789]	Time 0.275 (0.284)	Data 0.000 (0.007)	reconst_logp -86.5044 (-90.1776)	kl 1305.9302 (1387.5221)	Loss 99.5637 (104.0528)
Epoch: [24][80/789]	Time 0.279 (0.283)	Data 0.000 (0.006)	reconst_logp -85.5602 (-90.4174)	kl 1360.1115 (1387.9003)	Loss 99.1613 (104.2964)
Epoch: [24][90/789]	Time 0.277 (0.282)	Data 0.000 (0.005)	reconst_logp -92.8805 (-90.3488)	kl 1376.7261 (1386.8731)	Loss 106.6477 (104.2175)
Epoch: [24][100/789]	Time 0.278 (0.282)	Data 0.000 (0.005)	reconst_logp -93.6727 (-90.3021)	kl 1449.4005 (1386.0291)	Loss 108.1667 (104.1624)
Epoch: [24][110/789]	Time 0.277 (0.281)	Data 0.000 (0.004)	reconst_logp -89.6791 (-90.0534)	kl 1419.7712 (1384.3443)	Loss 103.8769 (103.8969)
Epoch: [24][120/789]	Time 0.279 (0.281)	Data 0.000 (0.004)	reconst_logp -91.6729 (-89.9378)	kl 1372.1074 (1382.2819)	Loss 105.3940 (103.7606)
Epoch: [24][130/789]	Time 0.276 (0.281)	Data 0.000 (0.004)	reconst_logp -83.5299 (-89.8893)	kl 1437.3666 (1380.7611)	Loss 97.9036 (103.6969)
Epoch: [24][140/789]	Time 0.278 (0.281)	Data 0.000 (0.003)	reconst_logp -84.2094 (-89.8363)	kl 1317.6633 (1379.4285)	Loss 97.3861 (103.6306)
Epoch: [24][150/789]	Time 0.280 (0.280)	Data 0.000 (0.003)	reconst_logp -87.1836 (-89.7000)	kl 1361.8904 (1377.2448)	Loss 100.8026 (103.4725)
Epoch: [24][160/789]	Time 0.275 (0.280)	Data 0.000 (0.003)	reconst_logp -85.7698 (-89.9083)	kl 1329.8208 (1380.8336)	Loss 99.0680 (103.7166)
Epoch: [24][170/789]	Time 0.276 (0.280)	Data 0.000 (0.003)	reconst_logp -87.3222 (-89.8968)	kl 1350.5900 (1379.9832)	Loss 100.8281 (103.6967)
Epoch: [24][180/789]	Time 0.277 (0.280)	Data 0.000 (0.003)	reconst_logp -82.8038 (-89.7929)	kl 1394.2815 (1379.5893)	Loss 96.7466 (103.5888)
Epoch: [24][190/789]	Time 0.279 (0.280)	Data 0.000 (0.003)	reconst_logp -100.4368 (-89.9997)	kl 1405.8484 (1381.2551)	Loss 114.4953 (103.8123)
Epoch: [24][200/789]	Time 0.277 (0.280)	Data 0.000 (0.002)	reconst_logp -83.4275 (-89.8025)	kl 1345.3190 (1381.3220)	Loss 96.8807 (103.6157)
Epoch: [24][210/789]	Time 0.279 (0.280)	Data 0.000 (0.002)	reconst_logp -91.5048 (-89.8494)	kl 1389.1780 (1380.3940)	Loss 105.3966 (103.6533)
Epoch: [24][220/789]	Time 0.279 (0.280)	Data 0.000 (0.002)	reconst_logp -90.9428 (-89.9318)	kl 1352.3525 (1379.7643)	Loss 104.4663 (103.7294)
Epoch: [24][230/789]	Time 0.279 (0.280)	Data 0.000 (0.002)	reconst_logp -99.6884 (-89.9297)	kl 1329.5919 (1378.0460)	Loss 112.9843 (103.7101)
Epoch: [24][240/789]	Time 0.280 (0.280)	Data 0.000 (0.002)	reconst_logp -114.9594 (-90.8959)	kl 1420.6481 (1377.8460)	Loss 129.1659 (104.6743)
Epoch: [24][250/789]	Time 0.273 (0.279)	Data 0.000 (0.002)	reconst_logp -425.1602 (-93.8746)	kl 3316.8540 (1392.3022)	Loss 458.3287 (107.7976)
Epoch: [24][260/789]	Time 0.276 (0.279)	Data 0.000 (0.002)	reconst_logp -133.3355 (-96.0297)	kl 1896.0717 (1450.7694)	Loss 152.2962 (110.5373)
Epoch: [24][270/789]	Time 0.277 (0.279)	Data 0.000 (0.002)	reconst_logp -172.9652 (-97.5781)	kl 2108.5784 (1469.1024)	Loss 194.0510 (112.2692)
Epoch: [24][280/789]	Time 0.278 (0.279)	Data 0.000 (0.002)	reconst_logp -112.4374 (-98.3469)	kl 1744.6113 (1482.8298)	Loss 129.8835 (113.1752)
Epoch: [24][290/789]	Time 0.279 (0.279)	Data 0.000 (0.002)	reconst_logp -97.4214 (-99.2304)	kl 1704.0674 (1493.8802)	Loss 114.4621 (114.1692)
Epoch: [24][300/789]	Time 0.277 (0.279)	Data 0.000 (0.002)	reconst_logp -105.1155 (-99.6351)	kl 1718.5027 (1502.3517)	Loss 122.3005 (114.6586)
Epoch: [24][310/789]	Time 0.276 (0.279)	Data 0.000 (0.002)	reconst_logp -94.0467 (-99.8432)	kl 1657.9236 (1508.4480)	Loss 110.6259 (114.9277)
Epoch: [24][320/789]	Time 0.279 (0.279)	Data 0.000 (0.002)	reconst_logp -112.8812 (-100.0180)	kl 1699.0735 (1515.1086)	Loss 129.8719 (115.1691)
Epoch: [24][330/789]	Time 0.276 (0.279)	Data 0.000 (0.002)	reconst_logp -100.4347 (-100.0998)	kl 1660.8984 (1518.9469)	Loss 117.0437 (115.2892)
Epoch: [24][340/789]	Time 0.280 (0.279)	Data 0.000 (0.001)	reconst_logp -105.0064 (-100.1726)	kl 1577.6772 (1521.6455)	Loss 120.7832 (115.3891)
Epoch: [24][350/789]	Time 0.280 (0.279)	Data 0.000 (0.001)	reconst_logp -105.7183 (-100.1121)	kl 1625.9056 (1522.8767)	Loss 121.9774 (115.3409)
Epoch: [24][360/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -99.8439 (-100.1619)	kl 1557.4230 (1526.6338)	Loss 115.4181 (115.4283)
Epoch: [24][370/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -96.5293 (-100.0767)	kl 1673.9393 (1528.4154)	Loss 113.2687 (115.3609)
Epoch: [24][380/789]	Time 0.276 (0.279)	Data 0.000 (0.001)	reconst_logp -88.0839 (-100.0686)	kl 1507.0659 (1529.2714)	Loss 103.1546 (115.3613)
Epoch: [24][390/789]	Time 0.278 (0.279)	Data 0.000 (0.001)	reconst_logp -95.9603 (-100.0023)	kl 1509.9661 (1530.2155)	Loss 111.0600 (115.3045)
Epoch: [24][400/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -103.2799 (-99.8680)	kl 1893.8475 (1530.7654)	Loss 122.2183 (115.1757)
Epoch: [24][410/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -98.2417 (-99.7997)	kl 1505.1218 (1531.3068)	Loss 113.2929 (115.1128)
Epoch: [24][420/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -88.9365 (-99.7771)	kl 1516.0388 (1530.8193)	Loss 104.0969 (115.0853)
Epoch: [24][430/789]	Time 0.279 (0.279)	Data 0.000 (0.001)	reconst_logp -96.8447 (-99.6071)	kl 1584.3883 (1529.4868)	Loss 112.6886 (114.9020)
Epoch: [24][440/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -104.2950 (-99.5036)	kl 1594.4175 (1528.8253)	Loss 120.2392 (114.7919)
Epoch: [24][450/789]	Time 0.278 (0.279)	Data 0.000 (0.001)	reconst_logp -93.3530 (-99.4640)	kl 1454.1963 (1527.3765)	Loss 107.8949 (114.7377)
Epoch: [24][460/789]	Time 0.282 (0.279)	Data 0.000 (0.001)	reconst_logp -100.4283 (-99.3387)	kl 1798.8090 (1528.2872)	Loss 118.4163 (114.6215)
Epoch: [24][470/789]	Time 0.277 (0.279)	Data 0.000 (0.001)	reconst_logp -110.5934 (-99.2220)	kl 1568.0712 (1526.6676)	Loss 126.2741 (114.4886)
Epoch: [24][480/789]	Time 0.278 (0.278)	Data 0.000 (0.001)	reconst_logp -88.9082 (-99.0386)	kl 1404.0807 (1524.5038)	Loss 102.9491 (114.2837)
Epoch: [24][490/789]	Time 0.278 (0.278)	Data 0.000 (0.001)	reconst_logp -100.3357 (-98.9068)	kl 1556.4185 (1523.7166)	Loss 115.8999 (114.1440)
Epoch: [24][500/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -94.7537 (-98.7585)	kl 1427.4766 (1521.5843)	Loss 109.0285 (113.9743)
Epoch: [24][510/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -106.4793 (-98.7378)	kl 1400.1716 (1520.3046)	Loss 120.4810 (113.9409)
Epoch: [24][520/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -108.4781 (-98.6194)	kl 1453.4451 (1519.0236)	Loss 123.0125 (113.8096)
Epoch: [24][530/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -92.9117 (-98.5451)	kl 1473.5648 (1517.3640)	Loss 107.6474 (113.7187)
Epoch: [24][540/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -103.3305 (-98.5207)	kl 1451.1801 (1516.6528)	Loss 117.8423 (113.6872)
Epoch: [24][550/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -84.1657 (-98.4016)	kl 1389.7593 (1514.3998)	Loss 98.0633 (113.5456)
Epoch: [24][560/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -86.9789 (-98.2531)	kl 1385.4967 (1512.6907)	Loss 100.8339 (113.3800)
Epoch: [24][570/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -89.6760 (-98.1686)	kl 1395.6978 (1511.2566)	Loss 103.6329 (113.2812)
Epoch: [24][580/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -89.4690 (-98.0476)	kl 1461.1986 (1509.9348)	Loss 104.0810 (113.1470)
Epoch: [24][590/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -84.4523 (-97.9066)	kl 1423.2308 (1508.8140)	Loss 98.6846 (112.9947)
Epoch: [24][600/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -92.6451 (-97.8140)	kl 1502.2944 (1507.9965)	Loss 107.6680 (112.8939)
Epoch: [24][610/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -87.7961 (-97.6887)	kl 1415.1836 (1506.8988)	Loss 101.9479 (112.7577)
Epoch: [24][620/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -87.2135 (-97.5857)	kl 1360.0894 (1505.1069)	Loss 100.8144 (112.6368)
Epoch: [24][630/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -83.1364 (-97.4765)	kl 1372.3623 (1503.3065)	Loss 96.8601 (112.5095)
Epoch: [24][640/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -104.9947 (-97.3847)	kl 1541.3960 (1502.1546)	Loss 120.4086 (112.4063)
Epoch: [24][650/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -87.0585 (-97.3043)	kl 1478.1167 (1500.9622)	Loss 101.8397 (112.3139)
Epoch: [24][660/789]	Time 0.278 (0.278)	Data 0.000 (0.001)	reconst_logp -98.6489 (-97.1695)	kl 1364.1912 (1499.1409)	Loss 112.2908 (112.1609)
Epoch: [24][670/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -90.1127 (-97.0944)	kl 1384.0613 (1497.7268)	Loss 103.9533 (112.0716)
Epoch: [24][680/789]	Time 0.279 (0.278)	Data 0.000 (0.001)	reconst_logp -83.5515 (-97.0199)	kl 1417.4192 (1496.2062)	Loss 97.7257 (111.9820)
Epoch: [24][690/789]	Time 0.277 (0.278)	Data 0.000 (0.001)	reconst_logp -105.6394 (-96.9641)	kl 1439.3278 (1494.9394)	Loss 120.0327 (111.9135)
Epoch: [24][700/789]	Time 0.273 (0.278)	Data 0.000 (0.001)	reconst_logp -92.1530 (-96.8988)	kl 1526.2375 (1493.7926)	Loss 107.4154 (111.8367)
Epoch: [24][710/789]	Time 0.280 (0.278)	Data 0.000 (0.001)	reconst_logp -95.3650 (-96.8093)	kl 1357.0311 (1492.1596)	Loss 108.9353 (111.7309)
Epoch: [24][720/789]	Time 0.276 (0.278)	Data 0.000 (0.001)	reconst_logp -100.9230 (-96.7579)	kl 1348.2050 (1491.0386)	Loss 114.4050 (111.6683)
